91760000,20200826,1,0000028931446,00049290,       ,91220,1,20,2,0
91760000,20200826,1,0000026597236,4530568800249,       ,91220,1,10,1,0
91760000,20200826,1,0000026597490,4530568800492,       ,91220,1,20,2,0
91760000,20200826,1,0000026596493,4530568900499,       ,91220,1,10,1,0
91760000,20200826,1,0000001012386,4549501000523,       ,91220,1,20,2,0
91760000,20200826,1,0000001012386,4549501000523,       ,91220,6,96,2,0
91760000,20200826,1,0000001012386,4549501000523,       ,91400,14,30,0,0
91760000,20200826,1,0000001012386,4549501000523,9992011,91316,0,192,4,0
91760000,20200826,1,0000001012386,4549501000523,9991011,91121,0,96,2,0
91760000,20200826,1,0000028980285,4571416660493,       ,91220,1,10,1,0
91760000,20200826,1,0000027009300,4589914490016,       ,91220,1,10,1,0
91760000,20200826,1,0000027009512,4967368300899,       ,91220,1,10,1,0
91760000,20200826,1,0000029000426,4983053012489,       ,91220,1,10,1,0
91760000,20200826,1,0000029000175,4983248058889,       ,91220,1,10,1,0
91760000,20200826,1,0000001012386,4549501000523,       ,91111,0,20,2,0
