91760000,20200826,1,0000028931446,00049290,       ,000000000995,552,2,20,2,0,44,2,0,0,0
91760000,20200826,1,0000026597236,4530568800249,       ,000000000852,770,1,10,1,0,61,1,0,0,0
91760000,20200826,1,0000026597490,4530568800492,       ,000000000852,13580,2,20,2,0,1086,2,0,0,0
91760000,20200826,1,0000026596493,4530568900499,       ,000000000851,6790,1,10,1,0,543,1,0,0,0
91760000,20200826,1,0000001012386,4549501000523,       ,000000000110,1940,7,146,5,0,153,7,0,0,0
91760000,20200826,1,0000001012386,4549501000523,9992011,000000000110,1000,4,0,0,0,80,4,0,0,0
91760000,20200826,1,0000001012386,4549501000523,9991011,000000000110,500,2,0,0,0,40,2,0,0,0
91760000,20200826,1,0000001012386,4549501000523,       ,000000000110,576,2,0,0,0,46,2,0,0,0
91760000,20200826,1,0000028980285,4571416660493,       ,000000000995,150,1,10,1,0,12,1,0,0,0
91760000,20200826,1,0000027009300,4589914490016,       ,000000000995,590,1,10,1,0,47,1,0,0,0
91760000,20200826,1,0000027009512,4967368300899,       ,000000000995,910,1,10,1,0,72,1,0,0,0
91760000,20200826,1,0000029000426,4983053012489,       ,000000000995,690,1,10,1,0,55,1,0,0,0
91760000,20200826,1,0000029000175,4983248058889,       ,000000000995,540,1,10,1,0,43,1,0,0,0
91760000,20200826,0,300009820,9820095810022,       ,000000009820,-10,1,0,0,0,0,0,0,0,0
91760000,20200826,0,300009820,9821418560105,       ,000000009820,-50,1,0,0,0,0,0,0,0,0
