01,0000006503452,9176,9999111,20200826,20200827,T,1,,,A,190,,,
01,0000006504181,9176,9999112,20200826,20200827,T,1,,,U,4000,,,
01,0000006503738,9176,9999113,20200826,20200827,T,9,,,U,650,,,
01,0000006504173,9176,9999114,20200826,20200827,T,9,,,D,400,,,
01,0000006504033,9176,9999115,20200826,20200827,T,9,,,U,250,,,
01,0000006500259,9176,9999116,20200826,20200827,T,1,,,U,180,,,
01,0000006513946,9176,9999121,20200826,20200827,T,1,,,A,0,,,
01,0000006503720,9176,9999122,20200826,20200827,T,1,,,U,0,,,
01,0000006504092,9176,9999123,20200826,20200827,T,9,,,U,0,,,
01,0000006524867,9176,9999124,20200826,20200827,T,9,,,D,0,,,
01,0000006504092,9176,9999125,20200826,20200827,T,9,,,U,0,,,
01,0000006713252,9176,9999126,20200826,20200827,T,1,,,U,0,,,
