9176,20200825,0101,08101958,4908301334182,1,180
9176,20200825,0102,08104175,0000000496629,1,180
9176,20200825,0103,08115665,4901306004401,1,180
9176,20200825,0202,08104540,4908440504606,1,180
9176,20200825,0104,08116360,4901306043912,1,180
9176,20200825,0303,08018937,0000000149822,1,180
9176,20200825,0405,08016829,0000000649131,1,180
9176,20200825,0406,08014753,4901306003343,1,180
9176,20200825,0101,08101958,4908301334182,2,180
9176,20200825,0102,08104175,0000000496629,2,180
9176,20200825,0103,08115665,4901306004401,2,180
9176,20200825,0104,08116360,4901306043912,2,180
9176,20200825,0202,08104540,4908440504606,2,180
9176,20200825,0303,08018937,0000000149822,2,180
9176,20200825,0405,08016829,0000000649131,2,180
9176,20200825,0406,08014753,4901306003343,2,180
9176,20200825,0101,08101958,4908301334182,3,180
9176,20200825,0102,08104175,0000000496629,3,180
9176,20200825,0103,08115665,4901306004401,3,180
9176,20200825,0104,08116360,4901306043912,3,180
9176,20200825,0202,08104540,4908440504606,3,180
9176,20200825,0303,08018937,0000000149822,3,180
9176,20200825,0405,08016829,0000000649131,3,180
9176,20200825,0406,08014753,4901306003343,3,180
