11718396	'0'	9176	104	4775	9279	0	0	0	''	999999	'儈痊臍牬'	'2020-08-26 15:43:22'	'2020-08-26 00:00:00'	1	0	0	0	1	0	0	1	14	'0'	'0'	321	321	321	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	298	0	298	298	298	0	298	298	321	321	321	0	321	298	298	1	0	1	0	0.00	1	321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298	23	0	8.00	23	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	1	298	23	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	''	''	0	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'                                                  '	'                                                  '	0	0	'       '	''	0	'0'	'0'	'0'	'0'	'0'	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1	1	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	NULL	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'                '	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	0	0	0	0	0	0	'0'	'      '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	0	0	0	0	0	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	''	0	0	0	NULL
11718397	'0'	9176	104	4776	9280	0	0	0	''	999999	'儈痊臍牬'	'2020-08-26 15:44:49'	'2020-08-26 00:00:00'	1	0	0	0	1	0	0	1	14	'0'	'0'	311	311	311	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	288	0	288	288	288	0	288	288	311	311	311	0	311	288	288	1	0	1	0	0.00	1	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	23	0	8.00	23	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	1	288	23	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	''	''	0	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'                                                  '	'                                                  '	0	0	'       '	''	0	'0'	'0'	'0'	'0'	'0'	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1	1	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	NULL	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'                '	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	0	0	0	0	0	0	'0'	'      '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	0	0	0	0	0	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	''	0	0	0	NULL
11718398	'0'	9176	104	4777	9281	0	0	0	''	999999	'儈痊臍牬'	'2020-08-26 15:45:30'	'2020-08-26 00:00:00'	1	0	0	0	1	0	0	1	14	'0'	'0'	270	270	270	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	250	0	250	250	250	0	250	250	270	270	270	0	270	250	250	1	0	1	0	0.00	1	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	20	0	8.00	20	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	1	250	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	''	''	0	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'                                                  '	'                                                  '	0	0	'       '	''	0	'0'	'0'	'0'	'0'	'0'	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1	1	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	NULL	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'                '	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	0	0	0	0	0	0	'0'	'      '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	0	0	0	0	0	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	''	0	0	0	NULL
11718399	'0'	9176	104	4778	9282	0	0	0	''	999999	'儈痊臍牬'	'2020-08-26 15:46:29'	'2020-08-26 00:00:00'	1	0	0	0	1	1	0	1	14	'0'	'0'	540	540	540	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	596	0	500	500	500	0	500	500	540	540	540	0	540	500	500	1	0	2	0	0.00	1	540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	40	0	8.00	40	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	2	500	40	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	''	''	0	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'                                                  '	'                                                  '	0	0	'       '	''	0	'0'	'0'	'0'	'0'	'0'	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1	1	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	NULL	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'                '	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	0	0	0	0	0	0	'0'	'      '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	0	0	0	0	0	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	''	0	0	0	NULL
11718400	'0'	9176	104	4779	9283	0	0	0	''	999999	'儈痊臍牬'	'2020-08-26 15:47:35'	'2020-08-26 00:00:00'	1	0	0	0	1	0	0	1	14	'0'	'0'	311	311	311	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	288	0	288	288	288	0	288	288	311	311	311	0	311	288	288	1	0	1	0	0.00	1	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	23	0	8.00	23	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	1	288	23	23	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	1	10	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	''	''	0	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'                                                  '	'                                                  '	0	0	'       '	''	0	'0'	'0'	'0'	'0'	'0'	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1	1	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	NULL	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'                '	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	0	0	0	0	0	0	'0'	'      '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	0	0	0	0	0	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	''	0	0	0	NULL
11718401	'0'	9176	104	4780	9284	0	0	0	''	999999	'儈痊臍牬'	'2020-08-26 15:47:51'	'2020-08-26 00:00:00'	1	0	0	0	1	0	0	1	14	'0'	'0'	270	270	270	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	298	0	250	250	250	0	250	250	270	270	270	0	270	250	250	1	0	1	0	0.00	1	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	20	0	8.00	20	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	1	250	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	''	''	0	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'                                                  '	'                                                  '	0	0	'       '	''	0	'0'	'0'	'0'	'0'	'0'	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1	1	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	NULL	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'                '	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	0	0	0	0	0	0	'0'	'      '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	0	0	0	0	0	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	''	0	0	0	NULL
