11718396	'0'	9176	104	4775	9279	0	0	0	''	999999	'儈痊臍牬'	'2020-08-26 15:43:22'	'2020-08-26 00:00:00'	1	0	0	0	1	0	0	1	14	'0'	'0'	321	321	321	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	298	0	298	298	298	0	298	298	321	321	321	0	321	298	298	1	0	1	0	0.00	1	321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298	23	0	8.00	23	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	1	298	23	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	''	''	0	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'                                                  '	'                                                  '	0	0	'       '	''	0	'0'	'0'	'0'	'0'	'0'	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1	1	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	NULL	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'                '	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	0	0	0	0	0	0	'0'	'      '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	0	0	0	0	0	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	''	0	0	0	NULL
11718402	'0'	9176	104	4781	9285	0	0	0	''	999999	'儈痊臍牬'	'2020-08-26 15:48:17'	'2020-08-26 00:00:00'	1	0	0	0	1	0	0	1	14	'0'	'0'	298	298	298	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	276	0	276	276	276	0	276	276	298	298	298	0	298	276	276	1	0	1	0	0.00	1	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276	22	0	8.00	22	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	1	276	22	22	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	1	10	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	''	''	0	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'                                                  '	'                                                  '	0	0	'       '	''	0	'0'	'0'	'0'	'0'	'0'	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1	1	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	NULL	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'                '	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	0	0	0	0	0	0	'0'	'      '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	0	0	0	0	0	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	''	0	0	0	NULL
11718403	'0'	9176	104	4782	9286	0	0	0	''	999999	'儈痊臍牬'	'2020-08-26 15:48:32'	'2020-08-26 00:00:00'	1	0	0	0	1	0	0	1	14	'0'	'0'	7333	7333	7333	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	6790	0	6790	6790	6790	0	6790	6790	7333	7333	7333	0	7333	6790	6790	1	0	1	0	0.00	1	7333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6790	543	0	8.00	543	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	1	6790	543	543	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	1	10	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	''	''	0	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'                                                  '	'                                                  '	0	0	'       '	''	0	'0'	'0'	'0'	'0'	'0'	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1	1	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	NULL	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'                '	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	0	0	0	0	0	0	'0'	'      '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	0	0	0	0	0	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	''	0	0	0	NULL
11718404	'0'	9176	104	4783	9287	0	0	0	''	999999	'儈痊臍牬'	'2020-08-26 16:04:21'	'2020-08-26 00:00:00'	1	0	0	0	1	0	0	1	14	'0'	'0'	321	321	321	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	298	0	298	298	298	0	298	298	321	321	321	0	321	298	298	1	0	1	0	0.00	1	321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298	23	0	8.00	23	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	1	298	23	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2005	34	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	''	''	0	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'                                                  '	'                                                  '	0	0	'       '	''	0	'0'	'0'	'0'	'0'	'0'	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1	1	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	NULL	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'                '	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	0	0	0	0	0	0	'0'	'      '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	0	0	0	0	0	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	''	0	0	0	NULL
11718405	'0'	9176	104	4784	9288	0	0	0	''	999999	'儈痊臍牬'	'2020-08-26 16:07:20'	'2020-08-26 00:00:00'	1	0	0	0	1	0	0	1	14	'0'	'0'	311	311	311	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	288	0	288	288	288	0	288	288	311	311	311	0	311	288	288	1	0	1	0	0.00	1	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	23	0	8.00	23	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	1	288	23	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	''	''	0	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'                                                  '	'                                                  '	0	0	'       '	''	0	'0'	'0'	'0'	'0'	'0'	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1	1	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	NULL	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'                '	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	0	0	0	0	0	0	'0'	'      '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	0	0	0	0	0	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	''	0	0	0	NULL
11718406	'0'	9176	104	4785	9289	0	0	0	''	999999	'儈痊臍牬'	'2020-08-26 16:08:12'	'2020-08-26 00:00:00'	1	0	0	0	1	0	0	1	14	'0'	'0'	270	270	270	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	250	0	250	250	250	0	250	250	270	270	270	0	270	250	250	1	0	1	0	0.00	1	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	20	0	8.00	20	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	1	250	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	''	''	0	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'                                                  '	'                                                  '	0	0	'       '	''	0	'0'	'0'	'0'	'0'	'0'	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1	1	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	NULL	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'                '	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	0	0	0	0	0	0	'0'	'      '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	0	0	0	0	0	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	''	0	0	0	NULL
11718407	'0'	9176	104	4786	9290	0	0	0	''	999999	'儈痊臍牬'	'2020-08-26 16:09:17'	'2020-08-26 00:00:00'	1	0	0	0	1	1	0	1	14	'0'	'0'	540	540	540	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	596	0	500	500	500	0	500	500	540	540	540	0	540	500	500	1	0	2	0	0.00	1	540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	40	0	8.00	40	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	2	500	40	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	''	''	0	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'                                                  '	'                                                  '	0	0	'       '	''	0	'0'	'0'	'0'	'0'	'0'	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1	1	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	NULL	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'                '	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	0	0	0	0	0	0	'0'	'      '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	0	0	0	0	0	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	''	0	0	0	NULL
