11718396	'0'	9176	104	4775	9279	0	0	0	''	999999	'儈痊臍牬'	'2020-08-26 15:43:22'	'2020-08-26 00:00:00'	1	0	0	0	1	0	0	1	14	'0'	'0'	321	321	321	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	298	0	298	298	298	0	298	298	321	321	321	0	321	298	298	1	0	1	0	0.00	1	321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298	23	0	8.00	23	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	1	298	23	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	''	''	0	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'                                                  '	'                                                  '	0	0	'       '	''	0	'0'	'0'	'0'	'0'	'0'	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1	1	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	NULL	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'                '	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	0	0	0	0	0	0	'0'	'      '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	0	0	0	0	0	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	''	0	0	0	NULL
11718408	'0'	9176	104	4787	9291	0	0	0	''	999999	'儈痊臍牬'	'2020-08-26 16:10:11'	'2020-08-26 00:00:00'	1	0	0	0	1	0	0	1	14	'0'	'0'	311	311	311	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	288	0	288	288	288	0	288	288	311	311	311	0	311	288	288	1	0	1	0	0.00	1	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	23	0	8.00	23	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	1	288	23	23	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	1	10	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	''	''	0	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'                                                  '	'                                                  '	0	0	'       '	''	0	'0'	'0'	'0'	'0'	'0'	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1	1	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	NULL	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'                '	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	0	0	0	0	0	0	'0'	'      '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	0	0	0	0	0	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	''	0	0	0	NULL
11718409	'0'	9176	104	4788	9292	0	0	0	''	999999	'儈痊臍牬'	'2020-08-26 16:10:25'	'2020-08-26 00:00:00'	1	0	0	0	1	0	0	1	14	'0'	'0'	270	270	270	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	298	0	250	250	250	0	250	250	270	270	270	0	270	250	250	1	0	1	0	0.00	1	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	20	0	8.00	20	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	1	250	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	''	''	0	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'                                                  '	'                                                  '	0	0	'       '	''	0	'0'	'0'	'0'	'0'	'0'	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1	1	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	NULL	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'                '	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	0	0	0	0	0	0	'0'	'      '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	0	0	0	0	0	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	''	0	0	0	NULL
11718410	'0'	9176	104	4789	9293	0	0	0	''	999999	'儈痊臍牬'	'2020-08-26 16:11:18'	'2020-08-26 00:00:00'	1	0	0	0	1	0	0	1	14	'0'	'0'	289	289	289	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	298	0	298	298	268	0	268	268	289	289	289	0	289	298	268	1	0	1	0	0.00	1	289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	21	0	8.00	21	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	1	268	21	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	''	''	0	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'                                                  '	'                                                  '	0	0	'       '	''	0	'0'	'0'	'0'	'0'	'0'	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1	1	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	NULL	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'                '	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	0	0	0	0	0	0	'0'	'      '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	10	30	1	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	0	0	0	0	0	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	''	0	0	0	NULL
11718411	'0'	9176	104	4791	9295	0	0	0	''	999999	'儈痊臍牬'	'2020-08-26 16:12:30'	'2020-08-26 00:00:00'	1	0	0	0	1	0	0	1	14	'0'	'0'	162	162	162	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	150	0	150	150	150	0	150	150	162	162	162	0	162	150	150	1	0	1	0	0.00	1	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	12	0	8.00	12	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	1	150	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	1	10	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	''	''	0	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'                                                  '	'                                                  '	0	0	'       '	''	0	'0'	'0'	'0'	'0'	'0'	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1	1	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	NULL	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'                '	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	0	0	0	0	0	0	'0'	'      '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	0	0	0	0	0	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	''	0	0	0	NULL
11718412	'0'	9176	104	4790	9294	0	0	0	''	999999	'儈痊臍牬'	'2020-08-26 16:12:22'	'2020-08-26 00:00:00'	1	0	0	0	1	0	0	1	14	'0'	'0'	298	298	298	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	276	0	276	276	276	0	276	276	298	298	298	0	298	276	276	1	0	1	0	0.00	1	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276	22	0	8.00	22	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	1	276	22	22	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	1	10	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	''	''	0	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'                                                  '	'                                                  '	0	0	'       '	''	0	'0'	'0'	'0'	'0'	'0'	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1	1	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	NULL	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'                '	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	0	0	0	0	0	0	'0'	'      '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	0	0	0	0	0	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	''	0	0	0	NULL
11718413	'0'	9176	104	4792	9296	0	0	0	''	999999	'儈痊臍牬'	'2020-08-26 16:12:49'	'2020-08-26 00:00:00'	1	0	0	0	1	0	0	1	14	'0'	'0'	745	745	745	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	690	0	690	690	690	0	690	690	745	745	745	0	745	690	690	1	0	1	0	0.00	1	745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	690	55	0	8.00	55	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	1	690	55	55	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	1	10	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	''	''	0	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'                                                  '	'                                                  '	0	0	'       '	''	0	'0'	'0'	'0'	'0'	'0'	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1	1	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	NULL	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'                '	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	0	0	0	0	0	0	'0'	'      '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	0	0	0	0	0	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	''	0	0	0	NULL
