11718396	'0'	9176	104	4775	9279	0	0	0	''	999999	'儈痊臍牬'	'2020-08-26 15:43:22'	'2020-08-26 00:00:00'	1	0	0	0	1	0	0	1	14	'0'	'0'	321	321	321	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	298	0	298	298	298	0	298	298	321	321	321	0	321	298	298	1	0	1	0	0.00	1	321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298	23	0	8.00	23	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	1	298	23	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	''	''	0	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'                                                  '	'                                                  '	0	0	'       '	''	0	'0'	'0'	'0'	'0'	'0'	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1	1	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	NULL	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'                '	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	0	0	0	0	0	0	'0'	'      '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	0	0	0	0	0	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	''	0	0	0	NULL
11718414	'0'	9176	104	4793	9297	0	0	0	''	999999	'儈痊臍牬'	'2020-08-26 16:13:24'	'2020-08-26 00:00:00'	1	0	0	0	1	0	0	1	14	'0'	'0'	583	583	583	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	540	0	540	540	540	0	540	540	583	583	583	0	583	540	540	1	0	1	0	0.00	1	583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	540	43	0	8.00	43	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	1	540	43	43	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	1	10	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	''	''	0	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'                                                  '	'                                                  '	0	0	'       '	''	0	'0'	'0'	'0'	'0'	'0'	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1	1	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	NULL	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'                '	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	0	0	0	0	0	0	'0'	'      '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	0	0	0	0	0	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	''	0	0	0	NULL
11718415	'0'	9176	104	4794	9298	0	0	0	''	999999	'儈痊臍牬'	'2020-08-26 16:13:35'	'2020-08-26 00:00:00'	1	0	0	0	1	0	0	1	14	'0'	'0'	7333	7333	7333	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	6790	0	6790	6790	6790	0	6790	6790	7333	7333	7333	0	7333	6790	6790	1	0	1	0	0.00	1	7333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6790	543	0	8.00	543	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	1	6790	543	543	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	1	10	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	''	''	0	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'                                                  '	'                                                  '	0	0	'       '	''	0	'0'	'0'	'0'	'0'	'0'	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1	1	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	NULL	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'                '	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	0	0	0	0	0	0	'0'	'      '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	0	0	0	0	0	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	''	0	0	0	NULL
11718416	'0'	9176	104	4795	9299	0	0	0	''	999999	'儈痊臍牬'	'2020-08-26 16:13:46'	'2020-08-26 00:00:00'	1	0	0	0	1	0	0	1	14	'0'	'0'	7333	7333	7333	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	6790	0	6790	6790	6790	0	6790	6790	7333	7333	7333	0	7333	6790	6790	1	0	1	0	0.00	1	7333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6790	543	0	8.00	543	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	1	6790	543	543	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	1	10	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	''	''	0	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'                                                  '	'                                                  '	0	0	'       '	''	0	'0'	'0'	'0'	'0'	'0'	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1	1	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	NULL	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'                '	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	0	0	0	0	0	0	'0'	'      '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	0	0	0	0	0	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	''	0	0	0	NULL
11718417	'0'	9176	104	4796	9300	0	0	0	''	999999	'儈痊臍牬'	'2020-08-26 16:13:58'	'2020-08-26 00:00:00'	1	0	0	0	1	0	0	1	14	'0'	'0'	831	831	831	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	770	0	770	770	770	0	770	770	831	831	831	0	831	770	770	1	0	1	0	0.00	1	831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	770	61	0	8.00	61	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	1	770	61	61	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	1	10	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	''	''	0	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'                                                  '	'                                                  '	0	0	'       '	''	0	'0'	'0'	'0'	'0'	'0'	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1	1	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	NULL	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'                '	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	0	0	0	0	0	0	'0'	'      '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	0	0	0	0	0	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	''	0	0	0	NULL
11718418	'0'	9176	104	4797	9301	0	0	0	''	999999	'儈痊臍牬'	'2020-08-26 16:14:13'	'2020-08-26 00:00:00'	1	0	0	0	1	0	0	1	14	'0'	'0'	982	982	982	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	910	0	910	910	910	0	910	910	982	982	982	0	982	910	910	1	0	1	0	0.00	1	982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	910	72	0	8.00	72	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	1	910	72	72	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	1	10	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	''	''	0	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'                                                  '	'                                                  '	0	0	'       '	''	0	'0'	'0'	'0'	'0'	'0'	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1	1	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	NULL	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'                '	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	0	0	0	0	0	0	'0'	'      '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	0	0	0	0	0	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	''	0	0	0	NULL
11718419	'0'	9176	104	4798	9302	0	0	0	''	999999	'儈痊臍牬'	'2020-08-26 16:15:22'	'2020-08-26 00:00:00'	1	0	0	0	3	0	0	2	27	'0'	'0'	60	637	637	-577	2	0	'             '	0	14	'0'	'0'	577	577	577	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	590	0	590	590	590	0	590	590	637	637	577	0	637	590	590	1	0	1	0	0.00	1	577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	60	0	0	0	0	0	0	0	0	0	577	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	590	47	0	8.00	47	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	1	590	47	47	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	1	10	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335	244	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	''	''	0	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'                                                  '	'                                                  '	0	0	'       '	''	0	'0'	'0'	'0'	'0'	'0'	0	0	0	0	0	0	0	0	0	0	0.00	0.00	1	1	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	NULL	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'                '	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	0	0	0	0	0	0	'0'	'      '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	0	0	0	0	0	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	''	0	0	0	NULL
11718420	'0'	9176	104	4799	9303	0	0	0	''	999999	'儈痊臍牬'	'2020-08-26 17:10:35'	'2020-08-26 00:00:00'	11	0	0	0	0	0	0	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	'0'	'0'	0	0	0	0	0	0	'             '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	''	''	0	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'0'	'                                                  '	'                                                  '	0	0	'       '	''	0	'0'	'0'	'0'	'0'	'0'	0	0	0	0	0	0	0	0	0	0	0.00	0.00	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	NULL	NULL	0	NULL	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'                '	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	'             '	0	0	0	0	0	0	0	0	0	'0'	'      '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	0	0	0	0	0	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	'                '	''	0	0	0	NULL
